"Date","UserID","Action","Value1","Value2"
2018-06-06,"ID20003281","Session",111.777536045339,31.0700952035977
2018-06-06,"ID20003283","Session",102.921295265948,0
2018-06-06,"ID10003291","Session",169.284515105776,0
2018-06-06,"ID10003293","Session",154.281460513631,0
2018-06-06,"ID10003295","Session",162.61164224775,0
2018-06-06,"ID10003300","Session",163.113591723973,0
2018-06-06,"ID10003303","Session",172.542051479586,25.8823113753053
2018-06-06,"ID20003305","Session",111.628188528246,1.34304096342316
2018-06-06,"ID20003330","Session",108.457400448581,0
2018-06-06,"ID10003335","Session",158.491790828528,0
2018-06-06,"ID20003337","Session",108.853389051188,0
2018-06-06,"ID10003350","Session",171.427672301385,31.6581900271375
2018-06-06,"ID10003360","Session",155.853547716593,0
2018-06-06,"ID20003364","Session",115.443126556166,25.1841604721442
2018-06-06,"ID10003377","Session",165.713729146153,0
2018-06-06,"ID10003386","Session",166.312181612111,30.473661765389
2018-06-06,"ID10003394","Session",191.757926769637,25.7926617952856
2018-06-06,"ID20003399","Session",120.149723182289,0
2018-06-06,"ID20003412","Session",119.399840328625,0
2018-06-06,"ID20003415","Session",112.918454222311,0
2018-06-06,"ID10003429","Session",163.482519562101,0
2018-06-06,"ID10003432","Session",171.347115456689,0
2018-06-06,"ID20003442","Session",105.287678355084,0
2018-06-06,"ID10003443","Session",180.212681995982,0
2018-06-06,"ID10003444","Session",176.292904094915,0
2018-06-06,"ID20003448","Session",118.223308494986,0
2018-06-06,"ID10003464","Session",164.89000543893,0
2018-06-06,"ID10003481","Session",173.405040199541,29.9090822675991
2018-06-06,"ID10003482","Session",187.650578982034,1.68277262030456
2018-06-06,"ID20003487","Session",110.317013658102,0
2018-06-06,"ID10003488","Session",174.092451898664,0
2018-06-06,"ID20003491","Session",121.039099700475,0
2018-06-06,"ID20003499","Session",120.550589637028,33.5357084890451
2018-06-06,"ID10003501","Session",173.808492091773,0
2018-06-06,"ID20003504","Session",116.633654180491,0
2018-06-06,"ID20003522","Session",117.063649862762,1.35303622836156
2018-06-06,"ID20003537","Session",119.623591361226,0
2018-06-06,"ID10003541","Session",171.648556403361,0
2018-06-06,"ID10003545","Session",184.866285043986,0
2018-06-06,"ID10003550","Session",178.217452458945,0
2018-06-06,"ID10003556","Session",173.676862387951,0
2018-06-06,"ID10003560","Session",171.583227463398,0
2018-06-06,"ID20003561","Session",112.32591040026,0
2018-06-06,"ID20003564","Session",119.67633164812,0
2018-06-06,"ID10003565","Session",189.554066830566,0
2018-06-06,"ID20003573","Session",115.760691876523,0
2018-06-06,"ID20003576","Session",127.600969543886,0
2018-06-06,"ID10003578","Session",194.806904968888,26.6692104350115
2018-06-06,"ID10003586","Session",187.252378116302,0
2018-06-06,"ID10003587","Session",166.136824865013,0
2018-06-06,"ID20003590","Session",122.462841826146,0
2018-06-06,"ID20003594","Session",134.589834854879,0
2018-06-06,"ID20003603","Session",129.517857559822,0
2018-06-06,"ID20003609","Session",124.263092636081,0
2018-06-06,"ID20003611","Session",122.332298513898,27.1049607348254
2018-06-06,"ID20003618","Session",144.362585284503,0
2018-06-06,"ID20003619","Session",125.867977294437,0
2018-06-06,"ID10003620","Session",193.072997496593,0
2018-06-06,"ID20003625","Session",132.85148184268,0
2018-06-06,"ID20003627","Session",124.650185806081,0
2018-06-06,"ID20003637","Session",123.342704089137,0
2018-06-06,"ID20003640","Session",131.421050273906,0
2018-06-06,"ID10003642","Session",196.0074159729,0
2018-06-06,"ID10003644","Session",191.127438566475,0
2018-06-06,"ID20003650","Session",131.920725561027,0
2018-06-06,"ID10003652","Session",206.433853268312,0
2018-06-06,"ID20003657","Session",121.154943580595,30.0972021059849
2018-06-06,"ID20003661","Session",130.595067072823,0
2018-06-06,"ID20003689","Session",139.369097237749,0
2018-06-06,"ID10003692","Session",203.9371598788,0
2018-06-06,"ID10003698","Session",195.293711452679,32.3196502768644
2018-06-06,"ID10003699","Session",202.336601521307,0
2018-06-06,"ID20003705","Session",137.067798931982,22.1843185803874
2018-06-06,"ID20003707","Session",137.174919282909,0
2018-06-06,"ID20003710","Session",135.649412012386,0
2018-06-06,"ID10003719","Session",210.068820531856,0
2018-06-06,"ID10003724","Session",204.647007167084,0
2018-06-06,"ID10003729","Session",203.900043325352,0
2018-06-06,"ID20003734","Session",146.6413993353,0
2018-06-06,"ID20003740","Session",143.795700350368,0
2018-06-06,"ID10003748","Session",207.889576348781,0
2018-06-06,"ID20003749","Session",139.267685079576,0
2018-06-06,"ID20003751","Session",144.495828717576,0
2018-06-06,"ID10003758","Session",204.020139376759,0
2018-06-06,"ID20003763","Session",133.727711754541,0
2018-06-06,"ID10003782","Session",215.195799736462,0
2018-06-06,"ID10003786","Session",225.565388215525,0
2018-06-06,"ID20003790","Session",146.587964349095,0
2018-06-06,"ID10003794","Session",219.0278514838,0
2018-06-06,"ID20003798","Session",147.202340443803,0
2018-06-06,"ID20003801","Session",145.05149445164,0
2018-06-06,"ID10003802","Session",215.364633268672,0
2018-06-06,"ID10003803","Session",225.658084295375,0
2018-06-06,"ID20003806","Session",150.533778554953,0
2018-06-06,"ID20003808","Session",134.955276133457,0
2018-06-06,"ID10003809","Session",216.913354824434,0
2018-06-06,"ID10003810","Session",239.224424577882,0
2018-06-06,"ID20003812","Session",155.30841063185,0
2018-06-06,"ID20003818","Session",148.233005751379,0
2018-06-06,"ID10003819","Session",238.505989250127,0
2018-06-06,"ID20003820","Session",155.067107221154,30.5289319746659
2018-06-06,"ID20003825","Session",149.213773240288,0
2018-06-06,"ID10003828","Session",228.990261395976,28.4266276144944
2018-06-06,"ID10003830","Session",227.342242872888,0
2018-06-06,"ID20003834","Session",154.188330661216,1.36065604643421
2018-06-06,"ID20003836","Session",144.453813916728,0
2018-06-06,"ID20003838","Session",145.53254696124,0
2018-06-06,"ID20003844","Session",143.648684130439,0
2018-06-06,"ID10003845","Session",233.091576459669,0
2018-06-06,"ID10003850","Session",214.530570367545,0
2018-06-06,"ID10003857","Session",229.895619363243,0
2018-06-06,"ID10003858","Session",235.506199189481,0
2018-06-06,"ID20003863","Session",159.468720261867,0
2018-06-06,"ID20003870","Session",161.722097403106,0
2018-06-06,"ID10003872","Session",238.778027730155,1.34971082296377
2018-06-06,"ID10003877","Session",226.056882146719,0
2018-06-06,"ID20003878","Session",165.421058718362,0
2018-06-06,"ID10003879","Session",249.186066600591,0
2018-06-06,"ID20003881","Session",172.656138203384,0
2018-06-06,"ID20003884","Session",163.288911337304,0
2018-06-06,"ID20003887","Session",161.946312682947,0
2018-06-06,"ID20003889","Session",153.28916638366,27.4793555753274
2018-06-06,"ID10003901","Session",256.464468141895,0
2018-06-06,"ID10003903","Session",256.485774728931,32.2052868877296
2018-06-06,"ID20003904","Session",158.318618713688,0
2018-06-06,"ID10003906","Session",236.318042571204,0
2018-06-06,"ID20003908","Session",164.35931472909,0
2018-06-06,"ID10003909","Session",235.85894532323,0
2018-06-06,"ID20003910","Session",165.920043519994,0
2018-06-06,"ID10003911","Session",250.36675534437,1.34722976952459
2018-06-06,"ID20003914","Session",170.638429080766,0
2018-06-06,"ID10003915","Session",250.066157002004,0
2018-06-06,"ID10003916","Session",261.819660460601,0
2018-06-06,"ID10003917","Session",255.719902153794,31.5781011157788
2018-06-06,"ID20003918","Session",169.33674072301,0
2018-06-06,"ID10003928","Session",261.731159537762,0
2018-06-06,"ID20003930","Session",165.58951049284,0
2018-06-06,"ID20003931","Session",174.741456471743,38.7273192336122
2018-06-06,"ID10003934","Session",253.934619689946,0
2018-06-06,"ID10003937","Session",254.322032931714,0
2018-06-06,"ID10003941","Session",243.304066631645,0
2018-06-06,"ID20003944","Session",172.637336468227,34.3651740909714
2018-06-06,"ID10003945","Session",273.387060505607,0
2018-06-06,"ID10003946","Session",255.949390765874,0
2018-06-06,"ID10003948","Session",264.527931415098,0
2018-06-06,"ID10003950","Session",250.732142944028,33.3552564222752
2018-06-06,"ID10003951","Session",254.968215571718,0
2018-06-06,"ID20003953","Session",166.45537698988,32.9454388555915
2018-06-06,"ID20003954","Session",173.130932598372,0
2018-06-06,"ID20003955","Session",170.336353951256,0
2018-06-06,"ID10003957","Session",268.045865567844,1.35091126943965
2018-06-06,"ID10003960","Session",283.959840599543,1.35257111664885
2018-06-06,"ID20003962","Session",174.412653255118,0
2018-06-06,"ID10003967","Session",258.298530346819,34.4490949827499
2018-06-06,"ID10003971","Session",259.276335542897,0
2018-06-06,"ID10003978","Session",261.169186598504,0
2018-06-06,"ID20003979","Session",182.443212471325,0
2018-06-06,"ID20003983","Session",178.436593105634,0
2018-06-06,"ID10003985","Session",263.536275159056,0
2018-06-06,"ID10003991","Session",268.410634154773,0
2018-06-06,"ID10003994","Session",283.659011373625,1.35684479926922
2018-06-06,"ID10003997","Session",283.238512700284,32.2080685919154
2018-06-06,"ID20004006","Session",191.359862949867,0
2018-06-06,"ID10004007","Session",286.524256871355,0
2018-06-06,"ID20004012","Session",185.727590871395,0
2018-06-06,"ID10004015","Session",272.208210770073,29.3636676068503
2018-06-06,"ID10004017","Session",276.308437651644,0
2018-06-06,"ID10004018","Session",278.822454096524,26.8735028566497
2018-06-06,"ID10004023","Session",282.743608664493,0
2018-06-06,"ID10004029","Session",288.365611359794,0
2018-06-06,"ID10004030","Session",288.110411052437,0
2018-06-06,"ID20004031","Session",194.122431695996,0
2018-06-06,"ID20004032","Session",190.8530743351,0
2018-06-06,"ID20004035","Session",185.055318019902,0
2018-06-06,"ID20004038","Session",194.655071261357,26.4045894039238
2018-06-06,"ID10004039","Session",281.299856737012,0
2018-06-06,"ID20004040","Session",186.434072095599,25.7277158747209
2018-06-06,"ID20004041","Session",186.399285100195,0
2018-06-06,"ID10004043","Session",266.365208079051,0
2018-06-06,"ID10004049","Session",296.699720020517,1.34730556275557
2018-06-06,"ID10004050","Session",290.164284511381,1.70998641831491
2018-06-06,"ID10004051","Session",289.911411819431,27.7512991816982
2018-06-06,"ID20004057","Session",207.881169884831,0
2018-06-06,"ID10004058","Session",298.958018249609,0
2018-06-06,"ID10004059","Session",301.179263804324,0
2018-06-06,"ID20004062","Session",203.013583552151,0
2018-06-06,"ID10004063","Session",302.498165489265,0
2018-06-06,"ID20004064","Session",197.207415151274,0
2018-06-06,"ID10004065","Session",308.117738879262,0
2018-06-06,"ID20004067","Session",194.933807187924,34.339820711323
2018-06-06,"ID10004070","Session",312.36899546832,0
2018-06-06,"ID20004075","Session",198.872898436252,0
2018-06-06,"ID20004076","Session",191.648418801085,0
2018-06-06,"ID10004078","Session",285.834492659678,0
2018-06-06,"ID20004079","Session",199.69164288944,0
2018-06-06,"ID20004081","Session",204.357063554146,0
2018-06-06,"ID20004085","Session",195.526863941849,0
2018-06-06,"ID20004088","Session",200.574461490018,0
2018-06-06,"ID10004089","Session",315.717331502306,0
2018-06-06,"ID20004090","Session",216.137226312557,0
2018-06-06,"ID20004095","Session",215.484154938985,0
2018-06-06,"ID20004097","Session",213.601318950022,28.1787610354726
2018-06-06,"ID10004105","Session",316.522048933694,0
2018-06-06,"ID20004106","Session",213.700457909136,0
2018-06-06,"ID10004109","Session",313.451149746606,0
2018-06-06,"ID20004110","Session",208.450974030526,0
2018-06-06,"ID10004111","Session",326.889681485717,0
2018-06-06,"ID20004113","Session",216.86077766352,27.7647716473433
2018-06-06,"ID20004114","Session",211.1521098561,0
2018-06-06,"ID10004120","Session",321.301097368342,0
2018-06-06,"ID10004121","Session",316.994735432934,0
2018-06-06,"ID10004124","Session",311.18009086437,1.34708106255351
2018-06-06,"ID10004126","Session",312.449396139422,0
2018-06-06,"ID20004127","Session",222.368527006974,0
2018-06-06,"ID10004128","Session",330.357056891344,0
2018-06-06,"ID20004130","Session",224.793761209992,0
2018-06-06,"ID20004131","Session",226.319937330871,38.6414008292555
2018-06-06,"ID20004132","Session",225.737133849252,0
2018-06-06,"ID10004133","Session",332.367981579192,26.950303657563
2018-06-06,"ID10004136","Session",330.908711733505,0
2018-06-06,"ID10004141","Session",340.338931664234,0
2018-06-06,"ID10004147","Session",339.263694563378,0
2018-06-06,"ID20004148","Session",227.796834677096,0
2018-06-06,"ID10004149","Session",337.59513594172,0
2018-06-06,"ID10004150","Session",333.740039202883,0
2018-06-06,"ID10004151","Session",323.076152332978,0
2018-06-06,"ID20004152","Session",222.506501989457,25.6693681103598
2018-06-06,"ID10004153","Session",335.36623935818,0
2018-06-06,"ID20004156","Session",226.559862223387,32.812566581889
2018-06-06,"ID20004158","Session",221.91370293183,0
2018-06-06,"ID10004161","Session",335.389889941216,0
2018-06-06,"ID10004163","Session",331.870392660359,0
2018-06-06,"ID10004166","Session",343.877934073406,29.8846410749338
2018-06-06,"ID20004168","Session",234.514014694328,0
2018-06-06,"ID20004173","Session",240.438339904172,1.70447461673497
2018-06-06,"ID20004174","Session",241.311199696911,0
2018-06-06,"ID20004179","Session",231.145189148861,28.4612326480144
2018-06-06,"ID10004182","Session",353.93874729849,0
2018-06-06,"ID20004183","Session",233.304238636577,0
2018-06-06,"ID20004187","Session",236.214644472157,1.35556185065187
2018-06-06,"ID10004189","Session",375.067313924974,0
2018-06-06,"ID10004192","Session",359.773134724317,1.35738782822836
2018-06-06,"ID20004193","Session",235.044284427442,31.5008035717326
2018-06-06,"ID20004194","Session",239.590499700913,0
2018-06-06,"ID20004195","Session",246.652168624366,0
2018-06-06,"ID20004197","Session",232.843972585587,0
2018-06-06,"ID20004198","Session",231.061038183979,0
2018-06-06,"ID10004199","Session",365.775391051032,0
2018-06-06,"ID10004200","Session",362.080784132497,0
2018-06-06,"ID10004202","Session",343.317392384597,0
2018-06-06,"ID20004203","Session",232.94450304953,0
2018-06-06,"ID10004204","Session",351.248088296183,0
2018-06-06,"ID20004205","Session",244.24437593418,0
2018-06-06,"ID20004206","Session",245.968276728051,0
2018-06-06,"ID20004208","Session",243.659027898911,0
2018-06-06,"ID20004210","Session",261.98109451793,0
2018-06-06,"ID10004212","Session",391.025561942628,1.34896096811644
2018-06-06,"ID20004213","Session",259.083923190097,0
2018-06-06,"ID10004214","Session",380.742448317763,32.9431614516636
2018-06-06,"ID10004215","Session",370.936165940995,0
2018-06-06,"ID20004217","Session",250.215230898507,0
2018-06-06,"ID20004219","Session",254.31902213807,0
2018-06-06,"ID20004220","Session",245.274767478243,0
2018-06-06,"ID20004223","Session",248.963767473812,1.69302417685634
2018-06-06,"ID10004224","Session",390.64672874196,0
2018-06-06,"ID10004226","Session",380.263090628655,0
2018-06-06,"ID20004228","Session",255.416695850257,0
2018-06-06,"ID20004230","Session",253.674648842748,0
2018-06-06,"ID10004231","Session",369.941746437411,25.2493750549386
2018-06-06,"ID20004232","Session",259.067036911285,0
2018-06-06,"ID20004234","Session",250.806519917388,34.5817344457594
2018-06-06,"ID10004235","Session",385.424341290334,0
2018-06-06,"ID20004238","Session",256.830372626475,0
2018-06-06,"ID20004239","Session",252.802696591996,0
2018-06-06,"ID20004240","Session",264.046601256607,0
2018-06-06,"ID10004242","Session",385.64870876904,0
2018-06-06,"ID10004243","Session",379.524905381229,0
2018-06-06,"ID10004244","Session",376.723979730662,29.4209193164995
2018-06-06,"ID10004245","Session",374.904720957435,0
2018-06-06,"ID20004246","Session",282.460823343591,0
2018-06-06,"ID10004251","Session",405.516480713561,0
2018-06-06,"ID20004252","Session",265.87023308335,0
2018-06-06,"ID20004255","Session",276.561953229064,0
2018-06-06,"ID10004256","Session",406.393427237415,0
2018-06-06,"ID20004257","Session",268.099364394224,0
2018-06-06,"ID10004258","Session",398.730237474249,32.049057646462
2018-06-06,"ID10004260","Session",404.425004491731,0
2018-06-06,"ID10004263","Session",399.708154278544,0
2018-06-06,"ID10004264","Session",413.047841476655,0
2018-06-06,"ID10004265","Session",412.197192838165,0
2018-06-06,"ID20004266","Session",271.124485938048,29.329589227797
2018-06-06,"ID20004267","Session",270.806223873327,0
2018-06-06,"ID20004272","Session",258.944764849846,0
2018-06-06,"ID10004273","Session",397.66991649466,0
2018-06-06,"ID10004274","Session",408.905566073047,0
2018-06-06,"ID20004275","Session",281.228678298811,0
2018-06-06,"ID20004277","Session",276.940152529872,0
2018-06-06,"ID10004278","Session",412.477122771791,0
2018-06-06,"ID20004279","Session",291.916962236484,0
2018-06-06,"ID20004280","Session",288.288004502364,0
2018-06-06,"ID20004284","Session",283.052463431539,0
2018-06-06,"ID20004286","Session",290.184912292659,27.6742429376724
2018-06-06,"ID20004288","Session",288.191749728422,0
2018-06-06,"ID10004289","Session",435.390319255603,0
2018-06-06,"ID20004292","Session",291.814230844548,0
2018-06-06,"ID10004294","Session",432.705187533854,33.3840280698241
2018-06-06,"ID20004296","Session",285.133758687471,0
2018-06-06,"ID10004297","Session",437.473545478867,0
2018-06-06,"ID20004298","Session",295.277490565425,0
2018-06-06,"ID10004303","Session",440.233529272818,32.7466672269088
2018-06-06,"ID10004304","Session",426.390611694934,33.2700089826257
2018-06-06,"ID20004305","Session",294.486035805205,1.3530546995571
2018-06-06,"ID10004313","Session",435.374749474335,30.9706992781416
2018-06-06,"ID10004314","Session",432.746965419023,0
2018-06-06,"ID10004318","Session",442.631079697591,0
2018-06-06,"ID10004319","Session",425.983203452228,0
2018-06-07,"ID10004320","Install",NA,NA
2018-06-07,"ID20004321","Install",NA,NA
2018-06-07,"ID20004322","Install",NA,NA
2018-06-07,"ID10004323","Install",NA,NA
2018-06-07,"ID20004324","Install",NA,NA
2018-06-07,"ID20004325","Install",NA,NA
2018-06-07,"ID20004326","Install",NA,NA
2018-06-07,"ID10004327","Install",NA,NA
2018-06-07,"ID10004328","Install",NA,NA
2018-06-07,"ID10004329","Install",NA,NA
2018-06-07,"ID20004330","Install",NA,NA
2018-06-07,"ID20004331","Install",NA,NA
2018-06-07,"ID10004332","Install",NA,NA
2018-06-07,"ID20004333","Install",NA,NA
2018-06-07,"ID10004334","Install",NA,NA
2018-06-07,"ID20004335","Install",NA,NA
2018-06-07,"ID20004336","Install",NA,NA
2018-06-07,"ID10004337","Install",NA,NA
2018-06-07,"ID20004338","Install",NA,NA
2018-06-07,"ID10004339","Install",NA,NA
2018-06-07,"ID20004340","Install",NA,NA
2018-06-07,"ID10004341","Install",NA,NA
2018-06-07,"ID10004342","Install",NA,NA
2018-06-07,"ID20004343","Install",NA,NA
2018-06-07,"ID20004344","Install",NA,NA
2018-06-07,"ID10004345","Install",NA,NA
2018-06-07,"ID10004346","Install",NA,NA
2018-06-07,"ID20004347","Install",NA,NA
2018-06-07,"ID10004348","Install",NA,NA
2018-06-07,"ID10004349","Install",NA,NA
2018-06-07,"ID20004350","Install",NA,NA
2018-06-07,"ID10004351","Install",NA,NA
2018-06-07,"ID10004352","Install",NA,NA
2018-06-07,"ID10004353","Install",NA,NA
2018-06-07,"ID10004354","Install",NA,NA
2018-06-07,"ID20004355","Install",NA,NA
2018-06-07,"ID20004356","Install",NA,NA
2018-06-07,"ID10004357","Install",NA,NA
2018-06-07,"ID20004358","Install",NA,NA
2018-06-07,"ID20004359","Install",NA,NA
2018-06-07,"ID20004360","Install",NA,NA
2018-06-07,"ID20002897","Uninstall",NA,NA
2018-06-07,"ID10003322","Uninstall",NA,NA
2018-06-07,"ID20003797","Uninstall",NA,NA
2018-06-07,"ID10003828","Uninstall",NA,NA
2018-06-07,"ID10003994","Uninstall",NA,NA
2018-06-07,"ID10004215","Uninstall",NA,NA
2018-06-07,"ID20004240","Uninstall",NA,NA
2018-06-07,"ID20004286","Uninstall",NA,NA
2018-06-07,"ID10004334","Uninstall",NA,NA
2018-06-07,"ID10000689","Session",137.055227177463,0
2018-06-07,"ID20001433","Session",88.4002449370412,0
2018-06-07,"ID10001524","Session",140.486491543081,29.9954346818496
2018-06-07,"ID20001536","Session",87.8663303153122,0
2018-06-07,"ID20001688","Session",100.084278938477,0
2018-06-07,"ID10001734","Session",124.34026457079,30.691365910324
2018-06-07,"ID20001775","Session",91.411087774501,0
2018-06-07,"ID10001824","Session",139.37442875948,0
2018-06-07,"ID10001841","Session",135.452065771727,0
2018-06-07,"ID20001879","Session",93.4425424004646,0
2018-06-07,"ID10001963","Session",131.010988525968,0
2018-06-07,"ID10001983","Session",135.901689674181,0
2018-06-07,"ID20002152","Session",90.7223047459628,0
2018-06-07,"ID10002230","Session",139.31899864304,0
2018-06-07,"ID20002296","Session",92.0435779201493,0
2018-06-07,"ID10002369","Session",141.584545613517,0
2018-06-07,"ID10002383","Session",131.343587615721,0
2018-06-07,"ID20002394","Session",81.8121236675419,0
2018-06-07,"ID10002406","Session",137.039891459978,0
2018-06-07,"ID20002578","Session",91.6964318431261,0
2018-06-07,"ID20002613","Session",99.8348146552395,0
2018-06-07,"ID10002665","Session",132.921002244948,0
2018-06-07,"ID20002674","Session",88.5487693575359,0
2018-06-07,"ID10002707","Session",152.26277018714,0
2018-06-07,"ID20002712","Session",85.9414046089659,27.1597539451404
2018-06-07,"ID20002732","Session",94.6873439558236,0
2018-06-07,"ID20002789","Session",106.03866096868,0
2018-06-07,"ID10002848","Session",147.174330817688,0
2018-06-07,"ID20002852","Session",89.8963875782223,0
2018-06-07,"ID20002866","Session",101.902144917638,0
2018-06-07,"ID20002897","Session",85.987993702794,0
2018-06-07,"ID10002899","Session",144.739602251825,1.35163419398362
2018-06-07,"ID20002901","Session",101.868804315916,0
2018-06-07,"ID10002922","Session",136.756952295013,0
2018-06-07,"ID10002953","Session",158.334923361928,0
2018-06-07,"ID20002964","Session",101.176785723129,0
2018-06-07,"ID10002974","Session",148.162221014493,0
2018-06-07,"ID10002977","Session",138.424046771658,0
2018-06-07,"ID10002995","Session",153.435727938482,0
2018-06-07,"ID10002997","Session",153.849080749568,0
2018-06-07,"ID20003004","Session",88.6118645166334,0
2018-06-07,"ID20003005","Session",94.0724581634279,0
2018-06-07,"ID20003011","Session",99.5821632431101,0
2018-06-07,"ID10003015","Session",132.530533211791,0
2018-06-07,"ID10003017","Session",149.835284368326,29.8835669843539
2018-06-07,"ID10003071","Session",146.17367985915,0
2018-06-07,"ID20003085","Session",102.713776741014,28.2778021522898
2018-06-07,"ID20003089","Session",105.472177110499,0
2018-06-07,"ID20003098","Session",102.441903840496,0
2018-06-07,"ID10003114","Session",154.057796809752,0
2018-06-07,"ID20003134","Session",102.169200134401,1.35295871362023
2018-06-07,"ID20003154","Session",106.989034734828,0
2018-06-07,"ID20003165","Session",101.865198382012,0
2018-06-07,"ID10003170","Session",159.652784203837,0
2018-06-07,"ID10003177","Session",158.509611496878,0
2018-06-07,"ID10003183","Session",148.324893053797,0
2018-06-07,"ID10003184","Session",172.830186757587,0
2018-06-07,"ID20003192","Session",93.7782154251601,0
2018-06-07,"ID20003195","Session",107.746764959308,0
2018-06-07,"ID10003196","Session",157.402603890789,30.882747782328
2018-06-07,"ID20003198","Session",99.4052516377678,0
2018-06-07,"ID20003200","Session",103.368156124071,26.579241331924
2018-06-07,"ID20003205","Session",103.950907051067,0
2018-06-07,"ID10003217","Session",152.84515980921,0
2018-06-07,"ID20003224","Session",103.710828665634,0
2018-06-07,"ID20003237","Session",95.3523316670626,30.7099161863725
2018-06-07,"ID10003249","Session",156.338157932221,27.475382358468
2018-06-07,"ID20003260","Session",102.026741333838,0
2018-06-07,"ID10003275","Session",168.230110574581,0
2018-06-07,"ID10003276","Session",158.226609130408,0
2018-06-07,"ID10003295","Session",148.402341251617,0
2018-06-07,"ID20003296","Session",109.415653319111,0
2018-06-07,"ID20003314","Session",109.155700794366,0
2018-06-07,"ID10003316","Session",164.845327208234,0
2018-06-07,"ID10003322","Session",159.208595109775,0
2018-06-07,"ID10003327","Session",156.163025370472,29.6900198167889
2018-06-07,"ID20003340","Session",107.248027504387,0
2018-06-07,"ID10003377","Session",163.333644529824,33.0398651244409
2018-06-07,"ID20003384","Session",117.23799545086,0
2018-06-07,"ID20003385","Session",108.596862683469,0
2018-06-07,"ID10003386","Session",165.932133654039,0
2018-06-07,"ID10003387","Session",167.767840669298,0
2018-06-07,"ID20003397","Session",103.058429009646,0
2018-06-07,"ID20003402","Session",113.458247125376,0
2018-06-07,"ID10003411","Session",156.167341319979,0
2018-06-07,"ID10003423","Session",167.353472872547,0
2018-06-07,"ID10003424","Session",173.71584573192,26.8855862375951
2018-06-07,"ID20003426","Session",115.645360976138,0
2018-06-07,"ID20003434","Session",107.246634134364,0
2018-06-07,"ID20003437","Session",115.414539989,0
2018-06-07,"ID10003443","Session",158.938141091747,0
2018-06-07,"ID20003452","Session",117.194602197752,0
2018-06-07,"ID10003454","Session",160.798632349339,0
2018-06-07,"ID10003462","Session",163.738201224201,0
2018-06-07,"ID10003471","Session",161.641695510488,32.0265872459788
2018-06-07,"ID10003481","Session",165.617428000001,30.2392757953644
2018-06-07,"ID20003485","Session",109.530250668835,0
2018-06-07,"ID10003489","Session",166.188214189056,0
2018-06-07,"ID10003490","Session",163.881840631738,0
2018-06-07,"ID20003502","Session",117.4354582533,0
2018-06-07,"ID10003508","Session",167.864576839464,20.6715362414334
2018-06-07,"ID20003511","Session",111.797806659938,0
2018-06-07,"ID20003519","Session",117.945681492435,0
2018-06-07,"ID20003522","Session",121.241009227629,0
2018-06-07,"ID20003526","Session",114.721254789798,0
2018-06-07,"ID20003533","Session",108.586772505622,0
2018-06-07,"ID10003541","Session",177.492119275029,0
2018-06-07,"ID10003545","Session",163.011466433461,0
2018-06-07,"ID10003549","Session",158.784331476514,0
2018-06-07,"ID10003560","Session",166.978171419744,0
2018-06-07,"ID10003563","Session",180.816658398619,31.8575303404114
2018-06-07,"ID20003564","Session",123.279030506765,0
2018-06-07,"ID20003566","Session",117.75872795397,0
2018-06-07,"ID20003574","Session",122.823638902162,0
2018-06-07,"ID10003581","Session",182.029505192293,0
2018-06-07,"ID10003586","Session",174.039018894401,0
2018-06-07,"ID10003587","Session",178.540309662822,0
2018-06-07,"ID20003601","Session",112.660121645689,0
2018-06-07,"ID10003607","Session",169.496059669078,0
2018-06-07,"ID20003611","Session",121.628240351505,0
2018-06-07,"ID10003614","Session",179.01694069924,0
2018-06-07,"ID20003618","Session",115.593254217321,0
2018-06-07,"ID10003631","Session",185.208525689116,28.8846146161376
2018-06-07,"ID20003637","Session",125.358847094345,0
2018-06-07,"ID10003642","Session",180.265578973405,0
2018-06-07,"ID10003644","Session",181.533292528679,0
2018-06-07,"ID20003645","Session",129.395119121885,0
2018-06-07,"ID20003651","Session",122.476077299311,0
2018-06-07,"ID10003652","Session",182.373713083381,0
2018-06-07,"ID20003658","Session",127.592190422925,0
2018-06-07,"ID10003663","Session",190.718101238382,0
2018-06-07,"ID10003672","Session",189.929570699391,0
2018-06-07,"ID20003676","Session",122.915746147748,0
2018-06-07,"ID10003683","Session",200.517888532752,0
2018-06-07,"ID10003684","Session",201.588958236181,0
2018-06-07,"ID10003685","Session",190.410155565518,28.9347466625919
2018-06-07,"ID10003688","Session",190.67574390586,0
2018-06-07,"ID10003699","Session",214.104782940154,0
2018-06-07,"ID20003707","Session",125.931791592813,0
2018-06-07,"ID10003715","Session",182.154445922016,0
2018-06-07,"ID10003721","Session",206.91874039988,0
2018-06-07,"ID10003726","Session",208.215102930474,0
2018-06-07,"ID20003746","Session",126.469926052447,30.0762718206228
2018-06-07,"ID20003747","Session",131.684410340878,0
2018-06-07,"ID20003751","Session",139.5913779057,0
2018-06-07,"ID20003754","Session",140.111305109299,0
2018-06-07,"ID20003761","Session",137.159562259461,0
2018-06-07,"ID20003762","Session",123.055209998496,0
2018-06-07,"ID20003768","Session",140.181875217983,0
2018-06-07,"ID20003770","Session",134.492057524391,0
2018-06-07,"ID10003773","Session",215.336774220476,0
2018-06-07,"ID10003777","Session",202.736457484842,0
2018-06-07,"ID10003782","Session",214.412836051034,0
2018-06-07,"ID20003788","Session",144.741946413792,0
2018-06-07,"ID20003789","Session",137.29962353415,0
